,userID,tags
1063,1166,"{'drum and bass': 26, 'electronic': 23, 'dnb': 21, 'dubstep': 16, 'darkstep': 14}"
1064,1167,"{'chillout': 26, 'electronic': 26, 'funk': 16, 'ambient': 16, 'jazz': 16}"
1065,1170,"{'indie': 26, 'alternative': 21, 'rock': 21, 'female vocalists': 19, 'indie rock': 13}"
1066,1171,"{'pop': 32, 'spanish': 23, 'female vocalists': 20, 'latin': 18, 'latin pop': 8}"
1067,1172,"{'metal': 26, 'instrumental': 26, 'power metal': 16, 'soundtrack': 16, 'progressive metal': 16}"
1068,1173,"{'electronic': 32, 'indie': 24, 'alternative': 16, 'rock': 14, 'new wave': 14}"
1069,1174,"{'hard rock': 29, 'hair metal': 22, 'rock': 17, 'glam metal': 17, '80s': 15}"
1070,1176,"{'rock': 26, 'metal': 23, 'alternative': 19, 'hardcore': 16, 'metalcore': 16}"
1071,1177,"{'christian': 27, 'christian rock': 25, 'rock': 21, 'worship': 14, 'alternative': 13}"
1072,1178,"{'pop': 35, 'rock': 19, 'female vocalists': 16, 'alternative': 16, 'singer-songwriter': 13}"
1073,1179,"{'rock': 28, 'pop': 22, 'hip-hop': 17, 'female vocalists': 17, 'alternative': 17}"
1074,1180,"{'hip-hop': 24, 'rap': 22, 'rnb': 20, 'hip hop': 18, 'pop': 16}"
1075,1181,"{'indie': 35, 'alternative': 19, 'dream pop': 16, 'shoegaze': 16, 'female vocalists': 14}"
1076,1182,"{'experimental': 26, 'indie': 21, 'alternative': 18, 'electronic': 18, 'ambient': 16}"
1077,1183,"{'hardcore': 33, 'screamo': 21, 'post-hardcore': 18, 'emocore': 14, 'metalcore': 14}"
1078,1184,"{'pop': 29, 'dance': 25, 'electronic': 19, 'female vocalists': 19, 'electropop': 8}"
1079,1185,"{'female vocalists': 32, 'indie': 21, 'electronic': 17, 'pop': 15, 'singer-songwriter': 15}"
1080,1186,"{'pop': 33, 'female vocalists': 28, 'dance': 17, 'british': 13, 'electronic': 8}"
1081,1187,"{'indie': 32, 'rock': 28, 'alternative': 16, 'indie rock': 14, 'psychedelic': 10}"
1082,1188,"{'electronic': 28, 'female vocalists': 23, 'pop': 19, 'indie': 19, 'dance': 11}"
1083,1189,"{'pop': 35, 'female vocalists': 26, 'dance': 20, 'rnb': 12, 'electronic': 7}"
1084,1190,"{'electronic': 33, 'indie': 24, 'electro': 20, 'alternative': 13, 'australian': 11}"
1085,1191,"{'rock': 39, 'pop': 17, 'classic rock': 15, '80s': 15, 'alternative': 13}"
1086,1192,"{'rock': 36, 'alternative': 21, 'alternative rock': 17, 'classic rock': 15, 'hard rock': 11}"
1087,1193,"{'polish': 28, 'punk': 23, 'punk rock': 21, 'rock': 16, 'polish punk': 12}"
1088,1194,"{'soundtrack': 23, 'classical': 23, 'instrumental': 21, 'electronic': 18, 'alternative': 15}"
1089,1195,"{'lo-fi': 26, 'indie': 26, 'psychedelic': 18, 'shoegaze': 18, 'experimental': 13}"
1090,1196,"{'rock': 33, 'alternative': 28, 'alternative rock': 22, 'grunge': 11, '90s': 7}"
1091,1197,"{'pop': 37, 'female vocalists': 32, 'pop rock': 12, 'dance': 10, 'rock': 8}"
1092,1198,"{'female vocalists': 35, 'pop': 31, 'dance': 13, 'rock': 13, 'alternative': 8}"
1093,1199,"{'rock': 32, 'classic rock': 19, 'singer-songwriter': 16, 'british': 16, 'indie': 16}"
1094,1200,"{'rock': 42, 'classic rock': 18, 'alternative': 15, 'indie': 13, 'british': 13}"
1095,1202,"{'80s': 26, 'new wave': 22, 'rock': 19, 'pop': 17, 'electronic': 17}"
1096,1204,"{'rock': 26, 'hip-hop': 22, '60s': 19, 'electronic': 19, 'hip hop': 15}"
1097,1205,"{'indie': 30, 'post-rock': 20, 'instrumental': 20, 'indie pop': 20, 'remix': 10}"
1098,1206,"{'rock': 31, 'classic rock': 24, 'hard rock': 22, 'heavy metal': 11, 'czech': 11}"
1099,1207,"{'rock': 32, 'progressive rock': 25, 'classic rock': 18, 'hard rock': 12, 'progressive metal': 12}"
1100,1209,"{'pop': 29, '80s': 28, 'new wave': 18, 'rock': 14, 'synthpop': 11}"
1101,1210,"{'80s': 28, 'pop': 22, 'rock': 20, 'new wave': 20, 'synthpop': 9}"
1102,1211,"{'electronic': 30, 'female vocalists': 21, 'new wave': 18, '80s': 15, 'rock': 15}"
1103,1212,"{'rock': 30, 'alternative': 29, 'indie': 18, 'alternative rock': 14, 'electronic': 9}"
1104,1213,"{'electronic': 35, 'synthpop': 33, 'futurepop': 14, 'new wave': 10, 'rock': 8}"
1105,1214,"{'metal': 43, 'melodic death metal': 17, 'rock': 14, 'metalcore': 14, 'hard rock': 12}"
1106,1215,"{'singer-songwriter': 23, 'pop': 23, 'female vocalists': 18, 'indie': 18, 'alternative': 18}"
1107,1216,"{'rock': 29, 'alternative': 28, 'alternative rock': 19, 'pop punk': 13, 'emo': 10}"
1108,1217,"{'indie': 33, 'female vocalists': 24, 'singer-songwriter': 16, 'indie pop': 16, 'acoustic': 11}"
1109,1219,"{'alternative': 29, 'rock': 26, 'indie': 19, 'pop': 14, 'female vocalists': 13}"
1110,1220,"{'electronic': 27, 'alternative': 24, 'indie': 20, 'female vocalists': 15, 'rock': 15}"
1111,1221,"{'punk': 29, 'pop punk': 29, 'punk rock': 25, 'melodic hardcore': 9, 'hardcore': 9}"
1112,1222,"{'pop': 37, 'female vocalists': 23, 'dance': 19, 'rnb': 11, 'rock': 10}"
1113,1223,"{'rock': 36, 'classic rock': 20, 'electronic': 16, 'singer-songwriter': 16, 'indie': 12}"
1114,1224,"{'blues': 30, 'classic rock': 20, 'rock': 18, 'blues rock': 16, 'guitar': 16}"
1115,1225,"{'rock': 31, 'alternative': 23, '80s': 17, 'electronic': 14, 'female vocalists': 14}"
1116,1226,"{'pop': 34, 'female vocalists': 29, 'dance': 17, 'axe': 10, 'rock': 10}"
1117,1228,"{'rock': 31, 'alternative': 23, 'electronic': 17, 'ambient': 14, 'alternative rock': 14}"
1118,1229,"{'pop': 31, 'hip-hop': 17, 'electronic': 17, 'rap': 17, 'dance': 17}"
1119,1230,"{'jazz': 24, 'instrumental': 24, 'ambient': 18, 'electronic': 18, 'piano': 15}"
1120,1231,"{'rock': 33, 'classic rock': 25, 'electronic': 17, 'hard rock': 14, 'progressive rock': 11}"
1121,1232,"{'new wave': 26, 'post-punk': 22, 'alternative': 19, 'rock': 17, '80s': 17}"
1122,1233,"{'pop': 27, 'electronic': 23, 'female vocalists': 22, 'dance': 20, 'swedish': 8}"
1123,1234,"{'pop': 36, 'female vocalists': 27, 'dance': 13, 'electronic': 13, 'british': 11}"
1124,1235,"{'rock': 30, 'soundtrack': 19, 'ambient': 19, 'instrumental': 19, 'classical': 14}"
1125,1236,"{'rock': 29, 'alternative': 22, 'metal': 18, 'alternative rock': 18, 'hard rock': 14}"
1126,1237,"{'rock': 27, 'indie': 27, 'alternative': 19, 'singer-songwriter': 14, 'pop': 14}"
1127,1238,"{'rock': 29, 'indie': 24, 'alternative': 24, 'indie rock': 14, 'blues': 10}"
1128,1239,"{'rock': 33, 'alternative': 20, 'singer-songwriter': 18, 'alternative rock': 16, 'indie': 13}"
1129,1240,"{'rock': 23, 'indie': 23, 'alternative': 19, 'ambient': 19, 'indie rock': 15}"
1130,1242,"{'rock': 29, 'metal': 20, 'indie': 20, 'alternative': 17, 'hard rock': 14}"
1131,1243,"{'rock': 33, 'alternative': 29, 'alternative rock': 21, 'indie': 10, 'metal': 8}"
1132,1244,"{'indie': 30, 'new wave': 19, 'british': 19, 'alternative': 16, 'indie pop': 16}"
1133,1245,"{'rock': 32, 'alternative': 24, 'emo': 15, 'alternative rock': 15, 'indie': 14}"
1134,1246,"{'female vocalists': 31, 'pop': 26, 'dance': 18, 'celtic': 13, 'new age': 13}"
1135,1247,"{'pop': 35, 'female vocalists': 26, 'dance': 21, 'rnb': 12, 'soul': 5}"
1136,1248,"{'female vocalists': 37, 'pop': 25, 'soul': 17, 'rnb': 12, 'singer-songwriter': 10}"
1137,1249,"{'rock': 32, 'alternative': 20, 'electronic': 16, 'blues': 16, 'singer-songwriter': 16}"
1138,1253,"{'pop': 33, 'female vocalists': 27, 'dance': 16, 'rnb': 13, 'brazilian': 11}"
1139,1254,"{'turkish': 26, 'electronic': 23, 'ambient': 19, 'alternative': 16, 'rock': 16}"
1140,1255,"{'female vocalists': 22, 'pop': 19, 'rock': 19, 'alternative': 19, 'indie': 19}"
1141,1256,"{'alternative': 24, 'rock': 24, 'indie': 22, 'emo': 15, 'indie rock': 14}"
1142,1258,"{'rock': 26, 'post-punk': 19, 'new wave': 19, 'punk': 18, '80s': 18}"
1143,1259,"{'rock': 31, 'alternative': 20, 'metal': 17, 'hard rock': 17, 'alternative rock': 14}"
1144,1261,"{'indie': 32, 'alternative': 23, 'female vocalists': 18, 'singer-songwriter': 16, 'indie rock': 11}"
1145,1262,"{'dancehall': 29, 'reggae': 29, 'ragga': 18, 'jamaica': 14, 'pop': 11}"
1146,1263,"{'pop': 35, 'female vocalists': 24, 'dance': 20, 'rnb': 12, 'rock': 10}"
1147,1264,"{'rock': 41, 'classic rock': 22, 'british': 15, 'alternative': 12, '80s': 10}"
1148,1265,"{'indie': 40, 'alternative': 22, 'post-rock': 15, 'indie pop': 12, 'rock': 10}"
1149,1266,"{'ambient': 22, 'lounge': 22, 'electronic': 22, 'chillout': 22, 'gimme sum quiet time': 11}"
1150,1267,"{'rock': 28, 'metal': 20, 'alternative': 17, 'punk rock': 17, 'heavy metal': 17}"
1151,1270,"{'rock': 33, 'alternative': 26, 'emo': 15, 'indie': 13, 'alternative rock': 13}"
1152,1271,"{'classic rock': 24, 'singer-songwriter': 21, 'rock': 21, '60s': 18, 'british': 18}"
1153,1272,"{'pop': 30, 'rock': 20, 'alternative': 20, 'female vocalists': 20, 'pop punk': 10}"
1154,1273,"{'alternative': 28, 'rock': 25, 'indie': 19, 'electronic': 16, 'indie rock': 12}"
1155,1274,"{'rock': 35, 'classic rock': 31, 'hard rock': 15, '80s': 9, '70s': 9}"
1156,1275,"{'rock': 30, 'alternative': 19, 'female vocalists': 18, 'indie': 18, 'british': 16}"
1157,1276,"{'hardcore': 35, 'punk': 19, 'singer-songwriter': 15, 'hardcore punk': 15, 'folk': 15}"
1158,1277,"{'alternative': 31, 'rock': 25, 'indie': 19, 'alternative rock': 15, 'pop': 10}"
1159,1278,"{'dance': 24, 'pop': 24, 'hip-hop': 20, 'rap': 18, 'rnb': 14}"
1160,1279,"{'alternative': 28, 'rock': 24, 'indie': 22, 'female vocalists': 13, 'alternative rock': 13}"
1161,1280,"{'alternative': 22, 'electronic': 20, 'female vocalists': 20, 'dance': 20, 'britpop': 18}"
1162,1281,"{'rock': 32, 'alternative': 19, 'metal': 19, 'hard rock': 16, 'alternative metal': 14}"
1163,1282,"{'alternative': 28, 'rock': 21, 'electronic': 21, 'indie': 19, 'female vocalists': 12}"
1164,1283,"{'pop': 27, 'female vocalists': 24, 'rock': 22, 'alternative': 15, 'indie': 12}"
1165,1284,"{'electronic': 34, 'idm': 22, 'ambient': 19, 'experimental': 14, 'electronica': 12}"
1166,1286,"{'indie': 36, 'alternative': 20, 'shoegaze': 16, 'rock': 14, 'indie rock': 14}"
1167,1287,"{'metal': 34, 'death metal': 28, 'black metal': 21, 'melodic death metal': 9, 'alternative metal': 9}"
1168,1288,"{'rock': 32, 'alternative': 27, 'pop': 16, 'singer-songwriter': 14, 'ska': 11}"
1169,1289,"{'indie': 34, 'experimental': 21, 'alternative': 21, 'electronic': 16, 'instrumental': 8}"
1170,1290,"{'female vocalists': 28, 'singer-songwriter': 22, 'alternative': 20, 'indie': 20, 'rock': 10}"
1171,1291,"{'pop': 28, 'female vocalists': 26, 'brazilian': 17, 'mpb': 15, 'brasil': 15}"
1172,1292,"{'pop': 28, 'female vocalists': 25, 'disney': 18, 'pop rock': 15, 'alternative': 15}"
1173,1293,"{'rock': 28, 'alternative rock': 26, 'alternative': 26, 'screamo': 10, 'emo': 10}"
1174,1294,"{'pop': 43, 'female vocalists': 23, 'rock': 15, 'dance': 11, 'pop rock': 9}"
1175,1295,"{'indie': 26, 'rock': 23, 'alternative': 23, 'indie rock': 17, 'folk': 11}"
1176,1296,"{'metal': 35, 'melodic death metal': 23, 'death metal': 21, 'metalcore': 10, 'hardcore': 10}"
1177,1298,"{'pop': 34, 'female vocalists': 27, 'rnb': 17, 'dance': 14, 'hip-hop': 8}"
1178,1299,"{'female vocalists': 34, 'pop': 30, 'dance': 15, 'rock': 13, 'singer-songwriter': 9}"
1179,1300,"{'pop': 33, 'female vocalists': 27, 'dance': 21, 'rnb': 11, 'j-pop': 8}"
1180,1301,"{'pop': 35, 'female vocalists': 30, 'dance': 16, 'rock': 10, 'soul': 9}"
1181,1302,"{'alternative': 26, 'indie': 24, 'rock': 21, 'singer-songwriter': 17, 'alternative rock': 12}"
1182,1303,"{'indie': 33, 'alternative': 28, 'rock': 17, 'indie rock': 13, 'alternative rock': 9}"
1183,1304,"{'female vocalists': 38, 'pop': 34, 'dance': 16, 'rnb': 7, 'rock': 5}"
1184,1305,"{'female vocalists': 30, 'pop': 30, 'rnb': 16, 'dance': 14, 'hip-hop': 9}"
1185,1307,"{'pop': 20, 'dance': 20, 'electronic': 20, 'female vocalists': 20, 'lady gaga': 20}"
1186,1308,"{'pop': 33, 'female vocalists': 31, 'dance': 15, 'rnb': 10, 'rock': 10}"
1187,1309,"{'rock': 35, 'alternative': 27, 'alternative rock': 18, 'stoner rock': 12, 'hard rock': 8}"
1188,1310,"{'female vocalists': 33, 'pop': 23, 'alternative': 17, 'rock': 17, 'singer-songwriter': 10}"
1189,1311,"{'female vocalists': 26, 'soul': 24, 'pop': 22, 'rnb': 21, 'jazz': 7}"
1190,1312,"{'rock': 26, 'hardcore': 19, 'alternative rock': 19, 'alternative': 19, 'metalcore': 16}"
1191,1313,"{'indie': 30, 'indie rock': 22, 'alternative': 20, 'rock': 15, 'experimental': 12}"
1192,1315,"{'hip-hop': 28, 'soul': 23, 'funk': 18, 'hip hop': 18, 'underground hip-hop': 13}"
1193,1316,"{'pop': 34, 'female vocalists': 18, 'rock': 18, 'singer-songwriter': 16, 'british': 14}"
1194,1318,"{'female vocalists': 29, 'pop': 25, 'rock': 21, 'dance': 15, 'electronic': 10}"
1195,1319,"{'rock': 34, 'alternative': 28, 'indie': 14, 'alternative rock': 14, 'british': 10}"
1196,1321,"{'rock': 25, 'indie': 23, 'alternative': 23, 'british': 16, 'indie rock': 14}"
1197,1322,"{'progressive metal': 30, 'death metal': 21, 'metal': 19, 'progressive death metal': 16, 'technical death metal': 14}"
1198,1323,"{'pop punk': 25, 'rock': 23, 'punk': 21, 'alternative': 18, 'punk rock': 14}"
1199,1324,"{'black metal': 34, 'metal': 28, 'death metal': 14, 'grindcore': 14, 'ambient': 10}"
1200,1325,"{'alternative': 29, 'rock': 29, 'indie': 18, 'stoner rock': 12, 'british': 12}"
1201,1327,"{'80s': 28, 'new wave': 25, 'pop': 21, 'synth pop': 15, 'synthpop': 12}"
1202,1329,"{'indie': 31, 'singer-songwriter': 20, 'rock': 17, 'indie pop': 17, 'indie rock': 14}"
1203,1330,"{'funk': 31, 'jazz': 20, 'electronic': 17, 'lounge': 17, 'soul': 14}"
1204,1331,"{'rock': 27, 'brazilian': 18, 'indie': 18, 'progressive rock': 18, 'female vocalists': 18}"
1205,1332,"{'pop': 37, 'rnb': 21, 'female vocalists': 18, 'dance': 14, 'hip-hop': 11}"
1206,1333,"{'indie': 28, 'indie rock': 23, 'rock': 20, 'alternative': 18, 'indie pop': 11}"
1207,1334,"{'progressive metal': 20, 'to check out': 20, 'pop': 20, 'rnb': 20, 'female vocalists': 20}"
1208,1335,"{'experimental': 26, 'classical': 26, 'electronic': 20, 'minimalism': 14, 'contemporary classical': 14}"
1209,1336,"{'rock': 34, 'alternative': 28, 'alternative rock': 16, 'indie': 14, '80s': 9}"
1210,1337,"{'indie': 29, 'alternative': 24, 'female vocalists': 16, 'indie rock': 16, 'electronic': 16}"
1211,1339,"{'alternative': 29, 'rock': 29, 'indie': 19, 'alternative rock': 12, 'indie rock': 10}"
1212,1340,"{'punk': 29, 'punk rock': 25, 'rock': 18, 'hardcore': 16, 'alternative': 12}"
1213,1342,"{'rock': 29, 'classic rock': 25, 'metal': 18, 'turkish': 14, 'progressive rock': 14}"
1214,1343,"{'rock': 40, 'classic rock': 16, 'hard rock': 16, 'female vocalists': 14, 'alternative': 14}"
1215,1345,"{'instrumental': 24, 'classical': 20, 'rock': 20, 'classic rock': 20, 'jazz': 16}"
1216,1346,"{'rock': 30, 'alternative': 23, 'pop punk': 19, 'pop': 16, 'alternative rock': 12}"
1217,1347,"{'blues': 37, 'folk': 19, 'jazz': 16, 'guitar': 14, 'classic blues': 14}"
1218,1348,"{'female vocalists': 32, 'pop': 28, 'rock': 16, 'christian': 12, 'dance': 12}"
1219,1349,"{'rock': 31, 'alternative': 29, 'indie': 17, 'metal': 11, 'alternative rock': 11}"
1220,1350,"{'rock': 29, 'hard rock': 21, 'classic rock': 19, 'heavy metal': 17, 'metal': 15}"
1221,1351,"{'pop': 34, 'dance': 24, 'female vocalists': 21, 'rock': 11, 'electronic': 11}"
1222,1352,"{'metal': 33, 'death metal': 27, 'rock': 16, 'metalcore': 13, 'progressive metal': 11}"
1223,1353,"{'metal': 25, 'hardcore': 22, 'screamo': 18, 'metalcore': 18, 'rock': 18}"
1224,1354,"{'indie': 23, 'alternative': 23, 'rock': 23, 'indie rock': 19, 'alternative rock': 12}"
1225,1355,"{'indie': 33, 'indie rock': 21, 'alternative': 16, 'folk': 16, 'indie pop': 13}"
1226,1356,"{'pop': 34, 'female vocalists': 30, 'dance': 18, 'rnb': 12, 'disney': 5}"
1227,1357,"{'rock and roll': 26, 'rockabilly': 24, 'blues': 21, 'oldies': 15, '50s': 15}"
1228,1358,"{'metal': 36, 'death metal': 21, 'progressive metal': 19, 'progressive rock': 13, 'black metal': 11}"
1229,1360,"{'indie': 29, 'alternative': 24, 'indie rock': 22, 'rock': 15, 'indie pop': 10}"
1230,1362,"{'punk': 32, 'punk rock': 26, 'anarcho-punk': 16, 'rock': 13, 'hardcore punk': 13}"
1231,1363,"{'rock': 31, 'alternative': 24, 'pop punk': 21, 'emo': 14, 'indie': 10}"
1232,1364,"{'blues': 22, 'rock': 22, 'jazz': 19, 'guitar': 19, 'classic rock': 19}"
1233,1365,"{'pop': 32, 'female vocalists': 32, 'dance': 20, 'british': 8, 'rnb': 8}"
1234,1366,"{'alternative': 26, 'rock': 21, 'indie': 19, 'pop': 19, 'alternative rock': 16}"
1235,1367,"{'female vocalists': 26, 'indie': 26, 'electronic': 18, 'experimental': 16, 'indie pop': 13}"
1236,1368,"{'rock': 25, 'pop': 22, 'alternative': 22, 'female vocalists': 20, 'dance': 12}"
1237,1369,"{'pop': 33, 'female vocalists': 21, 'rock': 17, 'disney': 15, 'alternative': 15}"
1238,1371,"{'experimental': 31, 'hip-hop': 19, 'russian': 19, 'mathcore': 15, 'hardcore': 15}"
1239,1372,"{'rock': 27, 'indie': 22, 'alternative': 20, 'british': 18, 'indie rock': 13}"
1240,1373,"{'rock': 26, 'christian': 26, 'alternative': 21, 'female vocalists': 13, 'worship': 13}"
1241,1374,"{'rock': 33, 'alternative': 29, 'alternative rock': 17, 'hard rock': 10, 'female vocalists': 10}"
1242,1375,"{'rock': 32, 'metal': 24, 'experimental': 15, 'instrumental': 15, 'progressive rock': 15}"
1243,1376,"{'rock': 36, 'alternative': 27, 'alternative rock': 18, 'emo': 11, 'indie': 9}"
1244,1377,"{'alternative': 26, 'rock': 26, 'indie': 19, 'punk': 16, 'alternative rock': 14}"
1245,1378,"{'indie': 30, 'rock': 22, 'indie rock': 19, 'hip-hop': 15, 'psychedelic': 15}"
1246,1379,"{'pop': 36, 'female vocalists': 30, 'rock': 17, 'singer-songwriter': 9, 'dance': 8}"
1247,1380,"{'rock': 33, 'alternative': 27, 'alternative rock': 18, 'indie': 13, 'hardcore': 9}"
1248,1381,"{'indie': 36, 'female vocalists': 19, 'rock': 17, 'alternative': 14, 'electronic': 14}"
1249,1382,"{'hip-hop': 28, 'rap': 27, 'hip hop': 26, 'underground hip-hop': 15, 'soul': 4}"
1250,1383,"{'indie': 29, 'rock': 24, 'alternative': 21, 'electronic': 16, 'female vocalists': 11}"
1251,1384,"{'rock': 30, 'female vocalists': 20, 'alternative': 18, 'pop': 18, 'alternative rock': 13}"
1252,1385,"{'pop': 32, 'female vocalists': 25, 'k-pop': 15, 'korean': 15, 'rock': 13}"
1253,1386,"{'turkish': 29, 'female vocalists': 29, 'alternative': 17, 'trip-hop': 14, 'electronic': 12}"
1254,1387,"{'indie': 26, 'alternative': 24, 'electronic': 20, 'rock': 17, 'pop': 13}"
1255,1388,"{'female vocalists': 31, 'pop': 19, 'electronic': 19, 'dance': 16, 'rock': 16}"
1256,1389,"{'indie': 28, 'alternative': 26, 'rock': 19, 'electronic': 15, 'indie rock': 13}"
1257,1390,"{'rock': 33, 'indie': 24, 'alternative': 22, 'female vocalists': 10, 'alternative rock': 10}"
1258,1393,"{'electronic': 28, 'industrial': 22, 'ebm': 22, 'dark electro': 13, 'synthpop': 13}"
1259,1394,"{'pop': 29, 'rock': 22, 'female vocalists': 20, 'alternative': 16, 'dance': 13}"
1260,1395,"{'electronic': 30, 'indie': 22, 'alternative': 19, 'indie rock': 15, 'rock': 15}"
1261,1396,"{'rock': 26, 'hard rock': 20, 'metal': 20, 'heavy metal': 17, 'classic rock': 17}"
1262,1397,"{'heavy metal': 26, 'power metal': 21, 'hard rock': 21, 'metal': 16, 'german': 16}"
1263,1398,"{'rock': 30, 'alternative': 26, 'alternative rock': 19, 'japanese': 13, 'j-pop': 13}"
1264,1399,"{'pop': 35, 'female vocalists': 31, 'dance': 19, 'rnb': 9, 'disney': 6}"
1265,1401,"{'hip-hop': 23, 'pop': 21, 'rock': 21, 'rnb': 18, 'rap': 18}"
1266,1402,"{'rock': 41, 'classic rock': 26, 'alternative': 12, 'progressive rock': 12, 'psychedelic': 9}"
1267,1403,"{'rock': 32, 'alternative': 23, 'pop': 18, 'british': 16, 'pop punk': 12}"
1268,1404,"{'indie': 24, 'rock': 22, 'alternative': 22, 'singer-songwriter': 16, 'folk': 16}"
1269,1405,"{'indie': 31, 'alternative': 25, 'indie rock': 21, 'rock': 15, 'indie pop': 8}"
1270,1406,"{'indie': 28, 'alternative': 25, 'indie rock': 18, 'rock': 18, 'british': 12}"
1271,1407,"{'rock': 31, 'indie': 25, 'alternative': 19, 'britpop': 14, 'british': 12}"
1272,1408,"{'alternative': 26, 'female vocalists': 21, 'rock': 21, 'hip-hop': 18, 'indie': 15}"
1273,1410,"{'pop': 26, 'rock': 24, 'female vocalists': 21, 'indie': 18, 'alternative': 12}"
1274,1411,"{'rock': 37, 'pop': 20, 'alternative': 20, 'chillout': 12, 'classic rock': 12}"
1275,1413,"{'pop': 34, 'female vocalists': 21, 'dance': 17, 'rnb': 17, 'hip-hop': 10}"
1276,1414,"{'alternative': 32, 'rock': 27, 'alternative rock': 20, 'indie': 14, 'hard rock': 8}"
1277,1416,"{'indie': 26, 'alternative': 25, 'rock': 19, 'indie rock': 19, 'british': 10}"
1278,1418,"{'screamo': 24, 'post-hardcore': 22, 'electronic': 22, 'trancecore': 19, 'experimental': 14}"
1279,1419,"{'rock': 30, 'alternative': 28, 'alternative rock': 20, 'pop': 12, 'indie': 10}"
1280,1420,"{'indie': 28, 'alternative': 21, 'rock': 21, 'brazilian': 15, 'indie rock': 15}"
1281,1421,"{'rock': 33, 'alternative': 27, 'alternative rock': 18, 'indie': 14, '90s': 8}"
1282,1422,"{'rock': 30, 'alternative': 27, 'alternative rock': 18, 'indie': 15, 'british': 10}"
1283,1423,"{'pop': 39, 'female vocalists': 21, 'rnb': 16, 'dance': 13, 'soul': 10}"
1284,1424,"{'rock': 31, 'alternative': 24, 'indie': 22, 'indie rock': 12, 'brazilian': 10}"
1285,1425,"{'indie': 25, 'female vocalists': 23, 'singer-songwriter': 17, 'british': 17, 'electronic': 17}"
1286,1426,"{'rockabilly': 34, 'rock n roll': 21, 'rock and roll': 17, 'country': 17, '50s': 10}"
1287,1427,"{'electronic': 34, 'new wave': 20, '80s': 17, 'synthpop': 17, 'industrial': 11}"
1288,1428,"{'metal': 31, 'rock': 25, 'heavy metal': 19, 'hard rock': 14, 'thrash metal': 11}"
1289,1429,"{'pop': 34, 'female vocalists': 30, 'rnb': 19, 'dance': 11, 'rock': 6}"
1290,1430,"{'rock': 34, 'alternative': 25, 'indie': 18, 'pop punk': 11, 'indie rock': 11}"
1291,1431,"{'pop': 42, 'female vocalists': 24, 'singer-songwriter': 13, 'british': 11, 'brazilian': 11}"
1292,1432,"{'electronic': 25, 'trip-hop': 25, 'downtempo': 25, 'new wave': 12, 'synthpop': 12}"
1293,1433,"{'pop': 25, 'dance': 19, 'indie': 19, 'rock': 19, 'female vocalists': 17}"
1294,1434,"{'pop': 39, 'female vocalists': 22, 'dance': 17, 'rnb': 12, 'rock': 9}"
1295,1435,"{'female vocalists': 31, 'pop': 28, 'dance': 17, 'rnb': 14, 'soul': 9}"
1296,1437,"{'pop': 34, 'dance': 23, 'rnb': 17, 'female vocalists': 17, 'rock': 9}"
1297,1438,"{'indie': 28, 'rock': 19, 'alternative': 19, 'folk': 17, 'singer-songwriter': 17}"
1298,1439,"{'alternative': 32, 'rock': 32, 'alternative rock': 17, 'indie': 12, 'acoustic': 7}"
1299,1440,"{'brazilian': 29, 'pop': 24, 'mpb': 18, 'female vocalists': 18, 'rock': 12}"
1300,1441,"{'rock': 27, 'indie': 25, 'alternative': 22, 'indie rock': 13, 'british': 13}"
1301,1442,"{'hardcore': 30, 'metalcore': 25, 'rock': 16, 'metal': 16, 'post-hardcore': 14}"
1302,1443,"{'rock': 33, 'classic rock': 20, '80s': 19, 'brazilian': 15, 'brasil': 13}"
1303,1444,"{'rock': 28, 'pop punk': 26, 'alternative': 17, 'emo': 15, 'hardcore': 15}"
1304,1445,"{'pop': 30, 'female vocalists': 26, 'rnb': 16, 'dance': 16, 'j-pop': 12}"
1305,1446,"{'female vocalists': 26, 'pop': 23, 'rock': 21, 'alternative': 18, 'hip-hop': 13}"
1306,1447,"{'pop': 38, 'female vocalists': 25, 'dance': 19, 'rock': 10, 'electronic': 8}"
1307,1449,"{'rock': 35, 'classic rock': 30, 'singer-songwriter': 15, 'folk': 10, 'pop': 10}"
1308,1450,"{'rock': 27, 'alternative': 25, 'indie': 21, 'post-hardcore': 15, 'screamo': 12}"
1309,1451,"{'pop': 33, 'female vocalists': 27, 'rnb': 16, 'soul': 14, 'dance': 10}"
1310,1452,"{'rock': 30, 'female vocalists': 21, 'pop': 20, 'alternative': 16, 'pop rock': 13}"
1311,1453,"{'pop': 30, 'female vocalists': 28, 'dance': 22, 'rnb': 11, 'electronic': 9}"
1312,1454,"{'80s': 25, 'new wave': 23, 'pop': 18, 'rock': 18, 'electronic': 16}"
1313,1455,"{'pop': 33, 'female vocalists': 24, 'rock': 18, 'dance': 16, 'alternative': 9}"
1314,1456,"{'indie': 24, 'pop': 24, 'rock': 18, 'electronic': 18, 'norwegian': 16}"
1315,1457,"{'pop': 32, 'female vocalists': 28, 'rock': 15, 'dance': 13, 'rnb': 11}"
1316,1458,"{'pop': 33, 'female vocalists': 24, 'rock': 20, 'pop rock': 12, 'rnb': 11}"
1317,1459,"{'indie': 30, 'singer-songwriter': 22, 'female vocalists': 19, 'alternative': 15, 'rock': 15}"
1318,1461,"{'pop': 29, 'rock': 28, 'female vocalists': 21, 'alternative': 12, 'british': 10}"
